最終形	識別子	漢字	語根	型	F(汎用性)	グループ数	基本形
醋		醋	vinagr	pejvo	10	2	✓
醋ᴬ	a	醋	acet	pejvo	7	2	
鞋		鞋	ŝu	content	44	2	✓
鞋ᴾ	p	鞋	pantofl	content	3	2	
髓		髓	medol	pejvo	12	2	✓
髓ᴹ	m	髓	mjel	pejvo	7	2	
黑		黑	nigr	content	60	2	✓
黑ᴺ	n	黑	negr	pejvo	7	2	
丝		丝	faden	content	39	2	✓
丝ˢ	s	丝	silk	content	22	2	
为		为	por	prep	32	2	✓
为ᴬ	a	为	akt	content	10	2	
举		举	lev	content	44	2	✓
举ᴷ	k	举	kondut	content	9	2	
产		产	produkt	content	50	2	✓
产ᴬ	a	产	akuŝ	content	17	2	
份		份	da	prep	15	2	✓
份ᴾ	p	份	porci	content	7	2	
伞		伞	paraŝut	content	8	2	✓
伞ᴼ	o	伞	ombrel	content	5	2	
倾		倾	em	suf	436	2	✓
倾ᴵ	i	倾	inklin	content	8	2	
储		储	rezerv	content	29	2	✓
储ˢ	s	储	stok	content	5	2	
关		关	rilat	content	22	2	✓
关ᴰ	d	关	dogan	content	10	2	
军		军	arme	content	18	2	✓
军ᴹ	m	军	militar	pejvo	6	2	
农		农	agr	pejvo	14	2	✓
农ᴬ	a	农	agrikultur	pejvo	5	2	
剑		剑	glav	content	14	2	✓
剑ˢ	s	剑	spad	pejvo	6	2	
协		协	kooper	pejvo	8	2	✓
协ᴷ	k	协	kooperativ	content	6	2	
厅		厅	salon	content	12	2	✓
厅ᴴ	h	厅	hal	content	5	2	
压		压	prem	content	102	2	✓
压ᵀ	t	压	tensi	pejvo	17	2	
厌		厌	abomen	content	9	2	✓
厌ᴱ	e	厌	enu	content	8	2	
发电		发电	generator	pejvo	11	2	✓
发电ᴰ	d	发电	dinam	pejvo	7	2	
变		变	ŝanĝ	content	62	2	✓
变ⱽ	v	变	vari	content	24	2	
吨		吨	tun	content	6	2	✓
吨ᵀ	t	吨	tonel	pejvo	5	2	
喷		喷	ŝpruc	content	27	2	✓
喷ᴶ	j	喷	jet	content	3	2	
喻		喻	trop	pejvo	20	2	✓
喻ᴹ	m	喻	metafor	pejvo	4	2	
园		园	ĝarden	content	39	2	✓
园ᴾ	p	园	park	content	19	2	
圆		圆	rond	content	36	2	✓
圆ᶜ	c	圆	cirkl	content	23	2	
场		场	scen	content	16	2	✓
场ᴾ	p	场	plac	content	3	2	
块		块	blok	content	28	2	✓
块ᴾ	p	块	parcel	pejvo	5	2	
垫		垫	kusen	content	14	2	✓
垫ᴹ	m	垫	matrac	content	5	2	
壶		壶	pot	content	27	2	✓
壶ᴷ	k	壶	kruĉ	content	9	2	
处		处	lok	content	77	2	✓
处ᴰ	d	处	dispon	content	6	2	
头		头	kap	content	102	2	✓
头ᶜ	c	头	cefal	pejvo	16	2	
夹		夹	kramp	content	11	2	✓
夹ˢ	s	夹	sandviĉ	content	7	2	
宁		宁	prefer	content	10	2	✓
宁ˢ	s	宁	seren	content	9	2	
实		实	real	content	34	2	✓
实ᴱ	e	实	efektiv	content	0	2	
审		审	cenzur	pejvo	7	2	✓
审ᴿ	r	审	revizi	content	6	2	
宫		宫	uter	pejvo	16	2	✓
宫ᴾ	p	宫	palac	content	7	2	
宽		宽	larĝ	content	29	2	✓
宽ᴸ	l	宽	liberal	content	3	2	
层		层	tavol	content	22	2	✓
层ᴱ	e	层	etaĝ	content	16	2	
废		废	rub	content	22	2	✓
废ᴿ	r	废	ruin	content	13	2	
开		开	ŝalt	content	25	2	✓
开ᴵ	i	开	inaŭgur	content	5	2	
态		态	stat	content	41	2	✓
态ᴱ	e	态	ekologi	content	0	2	
恼		恼	ĉagren	content	6	2	✓
恼ᴵ	i	恼	irit	content	3	2	
惯		惯	inerci	pejvo	9	2	✓
惯ᴿ	r	惯	rutin	pejvo	8	2	
战		战	milit	content	92	2	✓
战ᴮ	b	战	batal	content	45	2	
扫		扫	bala	content	13	2	✓
扫ˢ	s	扫	skan	pejvo	8	2	
扰		扰	ĝen	content	23	2	✓
扰ᴾ	p	扰	perturb	pejvo	12	2	
拖		拖	tren	content	16	2	✓
拖ᵀ	t	拖	traktor	content	2	2	
换		换	komut	pejvo	11	2	✓
换ᴾ	p	换	permut	pejvo	6	2	
揭		揭	rivel	content	11	2	✓
揭ᴰ	d	揭	denunc	content	5	2	
杀		杀	icid	pejvo	10	2	✓
杀ᴹ	m	杀	murd	pejvo	6	2	
杂		杂	divers	content	24	2	✓
杂ᴴ	h	杂	hibrid	pejvo	6	2	
权		权	rajt	content	62	2	✓
权ᴬ	a	权	aŭtoritat	content	6	2	
构		构	struktur	content	14	2	✓
构ᴵ	i	构	instituci	pejvo	6	2	
标		标	cel	content	45	2	✓
标ᴹ	m	标	mark	content	37	2	
栏		栏	kolumn	content	2	2	✓
栏ᴿ	r	栏	rubrik	content	1	2	
桩		桩	stump	content	9	2	✓
桩ᴾ	p	桩	palis	content	8	2	
椭圆		椭圆	elips	pejvo	5	2	✓
椭圆ᴼ	o	椭圆	oval	content	3	2	
汇		汇	konverg^	pejvo	8	2	✓
汇ᴷ	k	汇	kambi	pejvo	6	2	
污		污	polu	sci	23	2	✓
污ᴹ	m	污	makul	content	18	2	
沉		沉	merg	pejvo	13	2	✓
沉ˢ	s	沉	sediment	pejvo	10	2	
沟		沟	sulk	content	18	2	✓
沟ᴷ	k	沟	kloak	pejvo	10	2	
沥青		沥青	pec^	pejvo	7	2	✓
沥青ᴮ	b	沥青	bitum	pejvo	6	2	
涂		涂	ŝmir	content	19	2	✓
涂ˢ	s	涂	stuk	pejvo	7	2	
涡		涡	kirl	pejvo	16	2	✓
涡ᵀ	t	涡	turbin	pejvo	12	2	
满		满	plen	content	151	2	✓
满ᴷ	k	满	kontent	content	18	2	
灾		灾	katastrof	content	6	2	✓
灾ᴾ	p	灾	plag	content	2	2	
炽		炽	ard	content	14	2	✓
炽ᴵ	i	炽	inkandesk	pejvo	7	2	
焊		焊	lut	pejvo	10	2	✓
焊ⱽ	v	焊	veld	pejvo	5	2	
瘫		瘫	paraliz	pejvo	10	2	✓
瘫ᴾ	p	瘫	pane	content	5	2	
矾		矾	vitriol	pejvo	7	2	✓
矾ᴬ	a	矾	alun	pejvo	5	2	
碳		碳	karbon	content	33	2	✓
碳ᴷ	k	碳	karbur	pejvo	5	2	
积		积	kumulus	pejvo	4	2	✓
积ⱽ	v	积	volumen	content	3	2	
笔		笔	krajon	content	15	2	✓
笔ᴾ	p	笔	penik	content	9	2	
类ᴷ	k	类	klasifik	content	6	2	
类		类	kategori	content	6	2	✓
粪		粪	fek	pejvo	11	2	✓
粪ˢ	s	粪	sterk	content	9	2	
紧		紧	streĉ	content	36	2	✓
紧ˢ	s	紧	strikt	pejvo	7	2	
级		级	klas	content	30	2	✓
级ᴿ	r	级	rang	content	21	2	
纹		纹	frang^	pejvo	8	2	✓
纹ᵀ	t	纹	tatu	pejvo	5	2	
细		细	delikat	content	27	2	✓
细ᴰ	d	细	detal	content	19	2	
终		终	fin	content	50	2	✓
终ᶠ	f	终	final	pejvo	5	2	
经济		经济	ekonomi	content	33	2	✓
经济ᴱ	e	经济	ekonomik	content	5	2	
统		统	tradici	content	6	2	✓
统ᴾ	p	统	prezident	content	6	2	
续		续	daŭr	content	40	2	✓
续ᴷ	k	续	kontinu	sci	23	2	
缀		缀	sufiks	content	5	2	✓
缀ᴾ	p	缀	prefiks	content	3	2	
缝		缝	kudr	content	27	2	✓
缝ˢ	s	缝	steb	pejvo	5	2	
缩		缩	ful	pejvo	6	2	✓
缩ᴹ	m	缩	miniatur	pejvo	6	2	
职		职	ofic	content	38	2	✓
职ᴾ	p	职	profesi	content	13	2	
肾		肾	nefr	pejvo	11	2	✓
肾ᴿ	r	肾	ren	content	10	2	
脑		脑	cerb	content	33	2	✓
脑ᴱ	e	脑	encefal	pejvo	11	2	
脓		脓	pio	pejvo	5	2	✓
脓ᴾ	p	脓	pus	content	5	2	
艺		艺	art	content	81	2	✓
艺ᴹ	m	艺	meti	content	11	2	
荡		荡	vag	content	26	2	✓
荡ᴰ	d	荡	diboc^	pejvo	13	2	
荣		荣	glor	content	23	2	✓
荣ᴾ	p	荣	prosper	content	12	2	
获		获	akir	content	21	2	✓
获ᴿ	r	获	rikolt	content	12	2	
萝		萝	rafan	content	3	2	✓
萝ᴷ	k	萝	karot	content	2	2	
蚀		蚀	kau^stik	pejvo	9	2	✓
蚀ᴷ	k	蚀	korod	pejvo	7	2	
裤		裤	pantalon	content	12	2	✓
裤ᴷ	k	裤	kalson	content	7	2	
视		视	televid	content	20	2	✓
视ⱽ	v	视	vide	pejvo	13	2	
订		订	abon	content	24	2	✓
订ᴹ	m	订	mend	content	21	2	
认		认	kon	content	44	2	✓
认ᴷ	k	认	konfes	content	12	2	
让		让	ced	content	22	2	✓
让ᴬ	a	让	alien	pejvo	5	2	
训		训	trejn	content	11	2	✓
训ᴵ	i	训	instrukci	pejvo	6	2	
许		许	permes	content	21	2	✓
许ᴸ	l	许	licenc	content	5	2	
设		设	supoz	content	14	2	✓
设ᴱ	e	设	establ	content	11	2	
访		访	vizit	content	19	2	✓
访ᴵ	i	访	intervju	content	6	2	
诈		诈	artifik	pejvo	7	2	✓
诈ᶠ	f	诈	frau^d	pejvo	6	2	
诉		诉	akuz	content	10	2	✓
诉ᴾ	p	诉	plend	content	9	2	
词		词	vort	content	87	2	✓
词ᵀ	t	词	termin	content	7	2	
译		译	traduk	content	23	2	✓
译ᴵ	i	译	interpret	content	12	2	
诚		诚	honest	content	18	2	✓
诚ˢ	s	诚	sincer	content	7	2	
话		话	parol	content	73	2	✓
话ᴰ	d	话	dialog	content	0	2	
语		语	lingv	content	188	2	✓
语ᴳ	g	语	gramatik	content	13	2	
诱		诱	indukt	pejvo	22	2	✓
诱ᵀ	t	诱	tent	content	6	2	
课		课	kurs	content	26	2	✓
课ᴸ	l	课	lecion	content	4	2	
谄		谄	flat	content	14	2	✓
谄ᴸ	l	谄	lake	pejvo	5	2	
谋		谋	konspir	pejvo	7	2	✓
谋ᴵ	i	谋	intrig	pejvo	5	2	
谜		谜	enigm	content	7	2	✓
谜ᴹ	m	谜	mister	content	4	2	
谦		谦	humil	content	13	2	✓
谦ᴹ	m	谦	modest	content	8	2	
谨		谨	diskret	pejvo	6	2	✓
谨ˢ	s	谨	skrupul	pejvo	5	2	
账		账	kont	content	25	2	✓
账ᶠ	f	账	faktur	content	3	2	
贴		贴	afiŝ	content	10	2	✓
贴ᴬ	a	贴	afrank	content	4	2	
贵		贵	nobl	content	13	2	✓
贵ᴺ	n	贵	nobel	pejvo	10	2	
资		资	kapital	content	26	2	✓
资ᴮ	b	资	burĝ	content	8	2	
赛		赛	turnir	pejvo	5	2	✓
赛ᴹ	m	赛	matĉ	content	2	2	
跷		跷	baskul	pejvo	13	2	✓
跷ˢ	s	跷	stilz	pejvo	5	2	
轨		轨	rel	content	31	2	✓
轨ᴼ	o	轨	orbit	pejvo	6	2	
轮		轮	rad	content	60	2	✓
轮ⱽ	v	轮	verticil	pejvo	6	2	
轴		轴	aks	content	18	2	✓
轴ˢ	s	轴	s^aft	pejvo	5	2	
辅		辅	asist	content	7	2	✓
辅ᴷ	k	辅	konsonant	content	4	2	
运		运	port	content	70	2	✓
运ᶠ	f	运	fortun	content	4	2	
还		还	plu	func	21	2	✓
还ᴬ	a	还	ankoraŭ	func	4	2	
进		进	progres	content	18	2	✓
进ᴵ	i	进	import	content	9	2	
邮		邮	poŝt	content	56	2	✓
邮ᶠ	f	邮	filatel	content	2	2	
酶		酶	az	pejvo	17	2	✓
酶ᴱ	e	酶	enzim	pejvo	7	2	
针		针	pingl	content	22	2	✓
针ᴺ	n	针	nadl	content	8	2	
钙		钙	kalk	content	21	2	✓
钙ᴷ	k	钙	kalci	elem	8	2	
钩		钩	hok	content	25	2	✓
钩ᴷ	k	钩	kroĉ	content	12	2	
钻		钻	bor	content	28	2	✓
钻ᴰ	d	钻	diamant	content	4	2	
铀		铀	urani	pejvo	6	2	✓
铀ᵁ	u	铀	uran	elem	1	2	
银		银	bank	content	34	2	✓
银ᴬ	a	银	arĝent	content	10	2	
铺ˢ	s	铺	stern	content	8	2	
铺		铺	pavim	pejvo	8	2	✓
链		链	ĉen	content	46	2	✓
链ᴷ	k	链	katen	content	13	2	
锁		锁	ŝlos	content	26	2	✓
锁ˢ	s	锁	serur	content	7	2	
锐		锐	akr	content	26	2	✓
锐ᴬ	a	锐	akut	pejvo	9	2	
锥		锥	konus	pejvo	16	2	✓
锥ᴾ	p	锥	piramid	pejvo	6	2	
长		长	estr	suf	90	2	✓
长ᴸ	l	长	long	content	82	2	
阁		阁	moŝt	content	10	2	✓
阁ᴷ	k	阁	kabinet	content	5	2	
队		队	team	content	10	2	✓
队ᴷ	k	队	karavan	content	6	2	
陡		陡	krut	content	10	2	✓
陡ᴬ	a	陡	abrupt	content	4	2	
项		项	term	content	61	2	✓
项ᴺ	n	项	nuk	content	5	2	
顽		顽	obstin	content	7	2	✓
顽ᴮ	b	顽	bub	content	6	2	
领		领	teritori	content	13	2	✓
领ᴷ	k	领	kravat	content	4	2	
颜		颜	vizaĝ	content	16	2	✓
颜ᶠ	f	颜	farb	content	12	2	
饮		饮	trink	content	26	2	✓
饮ᴰ	d	饮	drink	content	16	2	
饰		饰	ornam	content	22	2	✓
饰ᴰ	d	饰	dekoraci	content	6	2	
饱		饱	sat	content	27	2	✓
饱ˢ	s	饱	satur	pejvo	14	2	
馆		馆	hotel	content	7	2	✓
馆ᴹ	m	馆	muze	content	5	2	
驾		驾	stir	pejvo	24	2	✓
驾ˢ̂	ŝ	驾	ŝofor	content	2	2	
鸣		鸣	tint	content	12	2	✓
鸣ᴮ	b	鸣	blek	content	8	2	
鸦		鸦	korv	content	7	2	✓
鸦ᴷ	k	鸦	kornik	content	3	2	
鹅		鹅	anser	content	13	2	✓
鹅ᶜ	c	鹅	cign	content	4	2	
龙骨ᴷ	k	龙骨	karen	pejvo	5	2	
龙骨		龙骨	kil	pejvo	5	2	✓
葵		葵	malv	content	5	1	✓
芦荟		芦荟	alo	pejvo	7	1	✓
或		或	aŭ	func	4	1	✓
粟		粟	mili	pejvo	6	1	✓
安		安	sekur	content	31	1	✓
安息香		安息香	benzo	pejvo	8	1	✓
安乐死		安乐死	eu^tanazi	pejvo	5	1	✓
按		按	laŭ	prep	88	1	✓
暗示		暗示	sugesti	pejvo	6	1	✓
案		案	projekt	content	10	1	✓
鞍		鞍	sel	pejvo	15	1	✓
杏		杏	abrikot	content	5	1	✓
以		以	per	prep	55	1	✓
威		威	impon	content	6	1	✓
尉		尉	leŭtenant	content	4	1	✓
慰		慰	konsol	content	8	1	✓
易		易	facil	content	34	1	✓
椅		椅	seĝ	content	34	1	✓
移		移	translaci	pejvo	5	1	✓
衣		衣	vest	content	70	1	✓
井		井	put	content	9	1	✓
育		育	kresk	content	43	1	✓
郁		郁	tulip	content	2	1	✓
一		一	unu	num	174	1	✓
一月		一月	januar	cal	1	1	✓
姻		姻	bo	pref	20	1	✓
引信		引信	fuze	pejvo	5	1	✓
淫		淫	porn	pejvo	13	1	✓
院长		院长	abat	pejvo	4	1	✓
右		右	dekstr	content	43	1	✓
羽		羽	plum	content	34	1	✓
雨		雨	pluv	content	52	1	✓
丑		丑	skandal	content	5	1	✓
厩		厩	stal	content	11	1	✓
云		云	nub	content	24	1	✓
云杉		云杉	pice	content	7	1	✓
云母		云母	glim	pejvo	5	1	✓
永		永	etern	content	12	1	✓
液		液	likv	content	25	1	✓
液压		液压	hidrau^lik	pejvo	6	1	✓
益		益	util	content	28	1	✓
悦		悦	plaĉ	content	13	1	✓
延		延	prokrast	content	14	1	✓
怨		怨	grumbl	content	5	1	✓
演		演	aktor	content	8	1	✓
演说		演说	orator	content	6	1	✓
燕		燕	hirund	content	13	1	✓
燕尾		燕尾	frak	content	2	1	✓
猿		猿	simi	content	12	1	✓
凹		凹	konkav	pejvo	10	1	✓
往		往	ir	content	140	1	✓
王		王	reĝ	content	39	1	✓
黄		黄	flav	content	31	1	✓
黄道带		黄道带	zodiak	pejvo	5	1	✓
黄癣		黄癣	fav	pejvo	5	1	✓
黄铜		黄铜	latun	content	4	1	✓
屋		屋	dom	content	80	1	✓
牡牛		牡牛	tau^r	pejvo	10	1	✓
下		下	sub	prep	230	1	✓
化学		化学	kemi	content	25	1	✓
化石		化石	fosili	pejvo	5	1	✓
何a		何a	kia	correl	2	1	✓
何e		何e	kie	correl	2	1	✓
何o		何o	kio	correl	1	1	✓
何u		何u	kiu	correl	2	1	✓
何因		何因	kial	correl	5	1	✓
何之		何之	kies	correl	1	1	✓
何量		何量	kiom	correl	10	1	✓
何时		何时	kiam	correl	7	1	✓
何样		何样	kiel	correl	13	1	✓
可		可	ebl	suf	432	1	✓
夏		夏	somer	content	30	1	✓
嫁接		嫁接	greft	pejvo	10	1	✓
寡		寡	vidv	content	7	1	✓
暇		暇	feri	content	7	1	✓
果酱		果酱	marmelad	content	6	1	✓
歌剧		歌剧	oper	content	9	1	✓
河		河	river	content	25	1	✓
火花		火花	spark	pejvo	6	1	✓
火山		火山	vulkan	content	22	1	✓
火箭		火箭	raket	pejvo	6	1	✓
花		花	flor	content	87	1	✓
花冠		花冠	korol	pejvo	16	1	✓
花序		花序	infloresk	pejvo	5	1	✓
花环		花环	girland	content	2	1	✓
花边		花边	punt	content	5	1	✓
茄		茄	tomat	content	3	1	✓
蚊		蚊	moskit	content	5	1	✓
我		我	mi	func	20	1	✓
我们		我们	ni	func	9	1	✓
画		画	bild	content	46	1	✓
介电		介电	dielektrik	pejvo	6	1	✓
会士		会士	kanonik	pejvo	5	1	✓
回		回	eĥ	content	13	1	✓
快		快	agrabl	content	10	1	✓
悔		悔	pent	content	12	1	✓
戒		戒	abstin	content	8	1	✓
海		海	mar	content	167	1	✓
海盗		海盗	pirat	pejvo	6	1	✓
海豹		海豹	fok	pejvo	6	1	✓
海绵		海绵	spong	content	8	1	✓
芥		芥	mustard	content	4	1	✓
蟹		蟹	krab	content	3	1	✓
外科		外科	kirurg	content	2	1	✓
外阴		外阴	vulv	pejvo	6	1	✓
咳		咳	tus	content	8	1	✓
涯		涯	karier	content	7	1	✓
碍		碍	obstakl	content	3	1	✓
街		街	strat	content	29	1	✓
蛙		蛙	ran	content	8	1	✓
各		各	respektiv	content	2	1	✓
核桃		核桃	jugland	pejvo	5	1	✓
核糖体		核糖体	ribosom	pejvo	4	1	✓
学家		学家	log	suf	144	1	✓
潟湖		潟湖	lagun	pejvo	5	1	✓
括		括	parentez	content	3	1	✓
滑翔		滑翔	glis	pejvo	5	1	✓
褐		褐	brun	content	28	1	✓
叶绿		叶绿	klorofil	pejvo	5	1	✓
粥		粥	kaĉ	content	14	1	✓
瓦		瓦	tegol	content	6	1	✓
完		完	perfekt	content	16	1	✓
憾		憾	bedaŭr	content	9	1	✓
敢		敢	aŭdac	content	3	1	✓
棺		棺	ĉerk	content	8	1	✓
汗		汗	ŝvit	content	22	1	✓
甘		甘	dolĉ	content	32	1	✓
看		看	rigard	content	44	1	✓
肝		肝	hepat	content	18	1	✓
丸		丸	pilol	content	3	1	✓
岸		岸	bord	content	18	1	✓
癌		癌	kancer	content	19	1	✓
眼		眼	mas^	pejvo	12	1	✓
岩		岩	rok	content	33	1	✓
岩浆		岩浆	magm	pejvo	5	1	✓
基金		基金	fondus	pejvo	5	1	✓
寄生		寄生	parazit	pejvo	9	1	✓
机车		机车	lokomotiv	content	5	1	✓
棋		棋	ŝak	content	19	1	✓
汽		汽	vapor	content	42	1	✓
祈		祈	preĝ	content	18	1	✓
季		季	sezon	content	23	1	✓
妓		妓	prostitu	pejvo	9	1	✓
宜		宜	dec	content	8	1	✓
菊		菊	krizantem	content	5	1	✓
黍		黍	panic	content	2	1	✓
却		却	tamen	func	2	1	✓
虐		虐	turment	content	13	1	✓
仇		仇	venĝ	content	11	1	✓
休		休	ripoz	content	12	1	✓
急		急	urĝ	content	22	1	✓
急救		急救	sukur	pejvo	5	1	✓
救		救	sav	content	37	1	✓
朽		朽	kaduk	content	16	1	✓
汲		汲	ĉerp	content	16	1	✓
球门		球门	gol	pejvo	7	1	✓
旧		旧	eks	pref	44	1	✓
牛蒡		牛蒡	lap	content	2	1	✓
拒		拒	rifuz	content	6	1	✓
渠		渠	kanal	content	23	1	✓
距		距	distanc	content	23	1	✓
享		享	ĝu	content	13	1	✓
共济会		共济会	framason	pejvo	5	1	✓
共轭		共轭	konjug	pejvo	8	1	✓
叫		叫	kri	content	32	1	✓
恐		恐	terur	content	8	1	✓
教条		教条	dogm	pejvo	8	1	✓
教理		教理	kateh^iz	pejvo	5	1	✓
狂欢		狂欢	karnaval	content	2	1	✓
胸		胸	brust	content	30	1	✓
曲柄		曲柄	krank	pejvo	5	1	✓
曲棍球		曲棍球	hoke	pejvo	5	1	✓
勤		勤	diligent	content	10	1	✓
巾		巾	tuk	content	30	1	✓
禁		禁	tabu	content	6	1	✓
筋		筋	muskol	content	16	1	✓
芹		芹	celeri	pejvo	7	1	✓
九		九	naŭ	num	11	1	✓
九月		九月	septembr	cal	2	1	✓
句法		句法	sintaks	pejvo	7	1	✓
矩		矩	momant	pejvo	10	1	✓
偶像		偶像	idol	pejvo	7	1	✓
遇		遇	renkont	content	10	1	✓
串		串	grapol	pejvo	7	1	✓
屈		屈	fleksi	pejvo	5	1	✓
掘		掘	fos	content	27	1	✓
靴		靴	bot	content	13	1	✓
熊		熊	urs	content	22	1	✓
栗		栗	kaŝtan	content	12	1	✓
桑		桑	morus	pejvo	5	1	✓
君		君	sinjor	content	16	1	✓
刑		刑	kriminal	pejvo	8	1	✓
兄		兄	frat	content	30	1	✓
系数		系数	koeficient	pejvo	10	1	✓
茎		茎	tig	content	17	1	✓
激流		激流	torent	content	8	1	✓
穴		穴	tru	content	48	1	✓
血清		血清	ser	pejvo	15	1	✓
月经		月经	menstru	pejvo	12	1	✓
件		件	kondiĉ	content	23	1	✓
健		健	san	content	91	1	✓
券		券	kupon	content	6	1	✓
拳		拳	pugn	content	8	1	✓
拳击		拳击	boks	pejvo	10	1	✓
犬		犬	hund	content	60	1	✓
研		研	stud	content	19	1	✓
肩		肩	ŝultr	content	19	1	✓
元		元	vokal	content	5	1	✓
弦		弦	kord	content	16	1	✓
玄		玄	mistik	pejvo	6	1	✓
言		言	dialekt	content	6	1	✓
呼		呼	vok	content	29	1	✓
固		固	solid	content	19	1	✓
孤		孤	orf	content	7	1	✓
弧		弧	ark	content	34	1	✓
故		故	do	func	2	1	✓
枯		枯	velk	content	15	1	✓
湖		湖	lag	content	29	1	✓
狐		狐	vulp	content	11	1	✓
胡		胡	barb	content	22	1	✓
胡狼		胡狼	ŝakal	content	1	1	✓
虎		虎	tigr	content	4	1	✓
雇		雇	dung	content	23	1	✓
五		五	kvin	num	31	1	✓
五月		五月	maj	cal	8	1	✓
吾		吾	ego	pejvo	9	1	✓
侯		侯	princ	content	17	1	✓
光		光	lum	content	135	1	✓
光学		光学	optik	pejvo	16	1	✓
公爵		公爵	duk	pejvo	5	1	✓
公顷		公顷	hektar	content	1	1	✓
功		功	funkci	content	34	1	✓
厚		厚	dik	content	39	1	✓
口鼻		口鼻	muzel	content	2	1	✓
向		向	al	prep	269	1	✓
后		后	post	prep	106	1	✓
孔		孔	apertur	content	5	1	✓
孔雀		孔雀	pav	content	4	1	✓
巧		巧	lert	content	19	1	✓
幸		幸	feliĉ	content	20	1	✓
恒		恒	konstant	content	24	1	✓
慌		慌	panik	content	5	1	✓
更		更	pli	func	88	1	✓
港		港	haven	content	14	1	✓
甲状		甲状	tiroid	pejvo	9	1	✓
甲板		甲板	ferdek	pejvo	12	1	✓
皇		皇	pap	content	9	1	✓
稿		稿	manuskript	content	2	1	✓
肯		肯	aprob	content	9	1	✓
行		行	ad	suf	1555	1	✓
酵		酵	ferment	pejvo	13	1	✓
酵母		酵母	gist	pejvo	11	1	✓
香豌豆		香豌豆	latir	pejvo	5	1	✓
高		高	alt	content	94	1	✓
高利		高利	uzur	pejvo	5	1	✓
高粱		高粱	sorg	content	1	1	✓
劫		劫	kaper	pejvo	7	1	✓
拷		拷	tortur	pejvo	9	1	✓
克		克	gram	content	54	1	✓
国库		国库	fisk	pejvo	6	1	✓
今		今	hodiaŭ	func	5	1	✓
婚		婚	fianĉ	content	16	1	✓
根		根	radik	content	41	1	✓
混		混	miks	content	43	1	✓
混凝		混凝	beton	pejvo	11	1	✓
魂		魂	anim	content	33	1	✓
些		些	kelk	content	22	1	✓
唆		唆	instig	content	8	1	✓
沙		沙	sabl	content	28	1	✓
沙响		沙响	susur	content	3	1	✓
沙哑		沙哑	raŭk	content	4	1	✓
砂		砂	smirg	pejvo	8	1	✓
坐		坐	sid	content	52	1	✓
坐标		坐标	koordinat	pejvo	8	1	✓
挫伤		挫伤	kontuz	pejvo	5	1	✓
催		催	kataliz	pejvo	5	1	✓
催情		催情	afrodizi	pejvo	5	1	✓
催眠		催眠	hipnot	pejvo	7	1	✓
再见		再见	adiaŭ	func	5	1	✓
塞		塞	kork	content	7	1	✓
栽		栽	kultiv	pejvo	54	1	✓
采		采	ekspluat	content	13	1	✓
祭		祭	mes	pejvo	11	1	✓
昨		昨	hieraŭ	func	6	1	✓
刷		刷	bros	content	10	1	✓
擦		擦	frot	content	33	1	✓
皿		皿	plad	content	7	1	✓
三		三	tri	num	128	1	✓
三月		三月	mart	cal	3	1	✓
山		山	mont	content	67	1	✓
山毛榉		山毛榉	fag	content	18	1	✓
惨		惨	mizer	content	8	1	✓
撒		撒	ŝut	content	30	1	✓
散热		散热	radiator	content	1	1	✓
珊瑚		珊瑚	koral	pejvo	11	1	✓
酸		酸	acid	content	63	1	✓
残疾		残疾	invalid	content	4	1	✓
史		史	histori	content	32	1	✓
四		四	kvar	num	75	1	✓
四月		四月	april	cal	3	1	✓
士		士	kavalir	pejvo	12	1	✓
子叶		子叶	kotiledon	pejvo	11	1	✓
施		施	almoz	content	13	1	✓
止		止	ĉes	content	10	1	✓
私		私	privat	content	17	1	✓
紫		紫	purpur	content	6	1	✓
侍		侍	kelner	content	3	1	✓
持		持	ten	content	92	1	✓
次		次	foj	content	39	1	✓
耳		耳	orel	content	33	1	✓
自		自	mem	func	104	1	✓
自治		自治	au^tonom	pejvo	7	1	✓
自然		自然	natural	pejvo	5	1	✓
自由		自由	liber	content	93	1	✓
自发		自发	spontane	pejvo	7	1	✓
鹿		鹿	cerv	content	18	1	✓
七		七	sep	num	22	1	✓
七月		七月	juli	cal	4	1	✓
失		失	perd	content	21	1	✓
湿		湿	humid	content	3	1	✓
漆		漆	lak	content	8	1	✓
柴		柴	alumet	content	3	1	✓
柴油		柴油	dizel	pejvo	6	1	✓
蕊		蕊	stamen	content	2	1	✓
者		者	ul	suf	926	1	✓
蛇		蛇	serpent	content	20	1	✓
借		借	prunt	content	20	1	✓
借口		借口	pretekst	content	3	1	✓
勺		勺	kuler	content	9	1	✓
灼		灼	kau^ter	pejvo	11	1	✓
爵		爵	baron	pejvo	6	1	✓
若		若	se	func	5	1	✓
惹		惹	incit	content	9	1	✓
主教		主教	episkop	pejvo	11	1	✓
主义		主义	ism	suf	683	1	✓
守		守	gard	content	49	1	✓
手		手	man	content	82	1	✓
手淫		手淫	masturb	pejvo	8	1	✓
手雷		手雷	grenad	pejvo	6	1	✓
珠		珠	perl	content	20	1	✓
珠蛋白		珠蛋白	globin	pejvo	6	1	✓
趣		趣	interes	content	22	1	✓
酒石		酒石	tartr	pejvo	6	1	✓
首		首	ĉef	pref	93	1	✓
需		需	bezon	content	12	1	✓
周		周	semajn	content	25	1	✓
宗		宗	religi	content	27	1	✓
修		修	ripar	content	9	1	✓
