"root"	"kanji"	"gloss"
"esplor"	"探"	"疫学的調査 ／ ［他］探検する,踏査する;調査する,探究する,研究する;【医】診査する,（精 ／ 踏査;調査,探究,研究;【医】診査;【法】審理 ／ 科学研究"
"sond"	"探"	"［他］（機具で深い所を）探る,調査する;【海】（測鉛で）測深する;【医】（ゾ ／ 【PIV】Ago de iu, kiu sondas."
"tabel"	"表"	"年表 ／ 【数】対数表 ／ 一覧表 ／ 表,一覧表,目録,数表;【史】=tabuleto（書字板）"
"list"	"表"	"［他］リストを作る,一覧表にする ／ 一覧表,表,リスト,目録,名簿 ／ ブラックリスト"
"esprim"	"表"	"［他］表現する,示す,言い表す,>>eldiri ／ 表現,表出;表情;言い回し ／ くだけた表現 ／ 適切な表現"
"etat"	"表"	"明細表,報告書,リスト ／ 支出報告書 ／ 職員給与一覧表"
"etaĝ"	"层"	"（欧州式で）三階;（日米式で）二階 ／ 階（欧州と日米で数え方が異なる）,>>teretag^o,>>unua et ／ （la 〜）最上階 ／ 二階（欧州式）;=teretag^o（日米式）"
"tavol"	"层"	"［自］層になっている ／ 層,地層;（社会の）階層"
"etend"	"伸"	"［他］伸ばす;（手を伸ばして）差し出す;（金属を）延ばす;広げる,拡張する ／ 手足を伸ばす;=etendig^i ／ 【理】【PIV】Rilata al etend(ad)o: etenda m ／ 【PIV】1 Ago de etendanto: etendo de la "
"etern"	"永"	"永遠の,永久の,不朽の,不滅の ／ 永遠の眠り,永眠（死） ／ 【理】永久運動 ／ 万年雪"
"evolu"	"展"	"持続可能な発展,=dau^rigebla disvolvo ／ 経済発展 ／ ［自］進化する,発展する;進展する,変遷する ／ 進化,発展;進展,変遷"
"ekspon"	"展"	"［他］陳列する,=ekspozicii;【写】露光する,露出する ／ 陳列,展示,=ekspozicio;【写】露光,露出"
"fald"	"折"	"［他］二つ折りにする ／ ［他］折りたたむ ／ 二つ折りにする ／ 四つ折りにする"
"rabat"	"折"	"一割引 ／ 値引きを受ける,割引を受ける ／ 値切る,割引を求める ／ 割引で,値引きして"
"zigzag"	"折"	"ジグザグの ／ ジグザグに,千鳥足で ／ ［自］ジグザグに進む ／ ジグザグ,稲妻形,Ｚ字形"
"plis"	"折"	"［他］【服】プリーツをつける,ひだをつける,>>krispigi ／ 【PIV】Parto de s^tofo, jupo, robo ks (k"
"fand"	"熔"	"［他］（熱で）溶かす;鋳造（ちゅうぞう）する ／ =fandado（融解） ／ 【PIV】Rilata al fando: fanda forno ; fa"
"favor"	"利"	"好意的な;有利な,好都合な ／ （〜aj 〜oj）都合のよい条件 ／ 好意的に;有利に ／ ［他］恵む,優遇する;寵愛（ちょうあい）する"
"profit"	"利"	"手に入るかもしれない利益 ／ 不正な利益 ／ 粗利益 ／ 経済上の利益"
"feri"	"假"	"休日の ／ ［自］休日を過ごす,休暇を楽しむ ／ 休日,休業日;（一日の）休暇,休み,>>festotago,>>libert ／ 有給休暇"
"fint"	"假"	"［自］牽制する,フェイントをかける,>>s^ajnigi ／ 【軍】牽制,陽動,=s^ajniga atako;【運】牽制動作,フェイント"
"fianĉ"	"婚"	"婚約者（男）,いいなずけ（男） ／ 【PIV】Rilata al fianc^o: fianc^a donaco"
"nupt"	"婚"	"《詩》=geedzig^ofesto（婚礼） ／ 【PIV】Rilata al nupto: nupta proklamo; "
"flam"	"焰"	"炎の,炎をあげる;炎のような,激しい ／ ［自］炎を上げて燃える ／ 炎,火炎;情熱の炎,激情"
"fulm"	"闪"	"稲妻の ／ ［自］稲妻が走る;《転》ひらめく ／ 【気】雷（かみなり）;稲妻,雷光;《転》ひらめき"
"flagr"	"闪"	"［自］（炎・光が）揺らぐ,揺らめく;明滅する;はためく ／ 【PIV】Fenomeno, estigata de io, kio fla"
"blink"	"闪"	"【PIV】Intermita lumo: g^irblinko, alarm ／ 【PIV】(ntr (netransitiva)) Intermite lu"
"glit"	"滑"	"［自］滑り込む ／ つるつるした,ぬるぬるした;=glitiga ／ ［自］滑る,滑走する,つるりと滑る;《転》忍び込む,ひそかに進行する ／ すべり,スリップ"
"ski"	"滑"	"［自］【運】スキーをする ／ 【運】スキー（板）"
"glat"	"滑"	"なめらかな,すべすべした;《転》平らな;《転》人当たりのよい ／ 耳当たりのよい口上 ／ すべすべした肌 ／ 平坦な道"
"sinovi"	"滑"	"【解】（関節の）滑膜 ／ 【解】（関節の）滑液 ／ 【PIV】Rilata al sinovio: sinovia membra"
"s^us"	"滑"	"【PIV】(ntr (netransitiva)) Rekte malsup ／ 【PIV】Tia malsupreniro."
"sket"	"滑"	"【PIV】(ntr (netransitiva)) Gliti 2."
"skut"	"滑"	"【PIV】(ntr (netransitiva)) Iradi per sk"
"grad"	"度"	"段階的な;程度の ／ だんだんと,しだいに ／ 程度,等級,段階;【単】（角度・温度などの）度;【数】次数;【法】親等 ／ 【理】自由度"
"skal"	"度"	"縮尺 ／ 尺度,目盛,縮尺;《転》規模,スケール;【楽】=gamo（音階）"
"ĝu"	"享"	"［他］楽しむ,享受する ／ 値引きを受ける,割引を受ける ／ 楽しみ ／ 【PIV】Rilata al g^uado: g^ua distraj^o;"
"gust"	"味"	"［自］味がする ／ 味,風味;味覚;趣味,好み ／ 個人的趣味 ／ 洗練された趣味"
"haven"	"港"	"港,港湾;《転》避難所,休息所 ／ 【地名】ポートオブスペイン（トリニダード・トバゴの首都） ／ 商港,貿易港 ／ 軍港"
"hezit"	"犹"	"［自］ためらう,躊躇（ちゅうちょ）する ／ ためらい,躊躇 ／ 【PIV】Montranta heziton: hezitaj vortoj"
"hotel"	"馆"	"ホテル,旅館 ／ 快適なホテル ／ ホテルに宿泊する ／ 一流ホテル"
"muze"	"馆"	"美術館 ／ 博物館;美術館;収蔵品,収集品 ／ （la 〜）エルミタージュ美術館（ロシア） ／ 先史博物館"
"humil"	"谦"	"謙虚な,控えめな;卑下した ／ 謙遜して,へりくだって"
"modest"	"谦"	"控えめな,謙虚な,慎み深い;質素な,地味な,ささやかな ／ 質素な住まい ／ 控えめな人 ／ 薄給,安月給"
"pati"	"情"	"無感動の,冷淡な ／ 無感動,無関心,冷淡,><simpatio ／ 【医】【PIV】Kn (Kolektiva nomo) de malsano"
"pasi"	"情"	"情熱的な,熱烈な ／ 情熱的に,熱烈に ／ 情熱,激情,熱中;激しい恋情,情欲"
"humor"	"情"	"不機嫌 ／ むらのない気質 ／ 上機嫌 ／ 気質の;機嫌のよい"
"emoci"	"情"	"感情の;感動的な,感情的な,>>kortus^a ／ 興奮した身ぶり ／ 感動的な物語 ／ 感動的に,情緒的に"
"afekci"	"情"	"感動的な,=emocia ／ ［他］（心的に）作用する;=emocii（感動させる）;（病気や健康に）害を ／ 情動,=sentoskuo;【医】疾患,=malsano"
"jup"	"裙"	"【服】スカート"
"latis"	"格"	"【理】格子欠陥 ／ 【理】結晶格子 ／ 【建】格子,網格子,ラチス,（目の粗い）金網;格子状の構造;【理】格子"
"kav"	"洞"	"【解】口腔（こうこう） ／ みずおち,みぞおち（鳩尾） ／ 中空の,空洞の,くぼんだ ／ 穴のあいた虫歯"
"kavern"	"洞"	"洞穴の;【医】空洞のある ／ 空洞のある肺 ／ 洞穴,洞窟（どうくつ）,>>groto;【医】空洞 ／ 【地質】鍾乳洞"
"grot"	"洞"	"（小規模の，人工の）洞穴（ほらあな）,洞窟（どうくつ）,>>kaverno"
"sinus"	"洞"	"【解】洞（どう） ／ 【数】サイン（正弦）,>>kosinuso,>>tangento"
"legend"	"传"	"伝説の,伝説的な ／ 伝説,言い伝え ／ （la 〜）黄金伝説（中世ヨーロッパの聖人伝集成） ／ 都市伝説"
"vad"	"涉"	"［自］（水・泥・積雪などの中を）歩く,歩いて行く"
"padel"	"涉"	"［自］（泥や水の中を）歩く,動き回る;（泥や水の中で）暴れる,パチャパチャす ／ （スクリュー・プロペラの）羽根板;（オールの）水かき,櫂（かい）;（水車の）"
"sesi"	"会"	"（議会などの）会期,（法廷の）開廷期,（大学の）試験期間;（大学の）一連の講"
"konsol"	"慰"	"慰めの,慰めを与える ／ 残念賞 ／ （〜aj 〜oj）慰めの言葉 ／ ［他］慰める,（心痛を）和らげる,癒やす"
"krud"	"粗"	"生の,未加工の;粗野な,荒々しい ／ 荒々しい力 ／ 生ゴム ／ けばけばしい色"
"rasp"	"粗"	"ざらざらした,きめの粗い;《転》しわがれた,ごつごつした ／ さめ肌 ／ ごつごつした文体 ／ しわがれた声"
"kudr"	"缝"	"【印】糸綴じの（製本） ／ ［他］縫う,縫い合わせる ／ 縫うこと;縫い目,縫い合わせ"
"steb"	"缝"	"［他］ミシンで縫う,合わせ縫いする ／ 縫目"
"esenc"	"质"	"本質的な;必須の,不可欠な ／ 【化】必須アミノ酸 ／ 最も重要な義務 ／ 本質的要素"
"materi"	"质"	"【天】星間物質 ／ 【理】磁性体 ／ 【天】暗黒物質,ダークマター ／ 物質の;物質的な,物的な"
"kvalit"	"质"	"質の;質的な ／ 質,品質,><kvanto;特性,特質"
"kvant"	"量"	"物理量 ／ 量の ／ 量,数量,><kvalito"
"doz"	"量"	"［他］【薬】分量を定める,調合する ／ 【薬】（１回分の）服用量;適量;【理】（放射線照射の）線量 ／ 【理】吸収線量 ／ 【環】致死量"
"metrik"	"量"	"【文】韻律の;【数】計量の,距離の ／ 【文】韻律学,>>prozodio;【数】計量,距離"
"litr"	"升"	"【単】リットル（容積の単位）"
"his"	"升"	"［他］【海】（帆を）あげる;（旗を）掲げる,=suprentiri"
"dies"	"升"	"【楽】シャープ,嬰記号（♯）,><bemolo;【情】シャープ（＃）"
"lu"	"租"	"［他］賃借する,（料金を払って）借りる"
"farm"	"租"	"［他］小作する,（農地を）賃借りする ／ 小作（契約）,（農地の）賃借り ／ 【PIV】Regata de tia kontrakto."
"rent"	"租"	"地代,賃貸料;金利収入"
"c^art"	"租"	"［他］（船を）チャーターする ／ 【法】憲章;【史】（中世の）証書,勅許状;【海】用船契約 ／ 【法】国連憲章,=la C^arto de la Unuig^intaj N ／ 【史】（英国の）マグナカルタ"
"luks"	"奢"	"ぜいたくな,豪奢（ごうしゃ）な,華美な ／ ぜいたく,豪華,華美 ／ 【理】ルクス（照度の単位）"
"sil"	"仓"	"【農】サイロ,貯蔵庫"
"mantel"	"披"	"ゴムひきマント ／ 【服】マント,外套,コート,ケープ;【建】マントルピース;《転》覆い隠すもの ／ ミンクのコート"
"metr"	"米"	"【単】立方メートル ／ 【単】平方メートル ／ メートル（法）の ／ 【学】メートル法"
"riz"	"米"	"新米 ／ 【植】イネ（稲）（種）;《般》米（粒）;【料】米飯,ライス ／ 【料】カレーライス ／ 精白米"
"mild"	"柔"	"温和な,優しい,穏やかな,もの柔らかな ／ おとなしい性格 ／ 暖冬 ／ 優しい声"
"tener"	"柔"	"優しい,愛情のこもった,>>karesema"
"supl"	"柔"	"《稀》=malrigida（柔軟な）,=fleksebla（しなやかな）"
"mizer"	"惨"	"悲惨な,みじめな,あわれな;貧しい,みすぼらしい;くだらない,つまらない,下 ／ みじめに,あわれにも ／ ［自］困窮している ／ 悲惨,窮状,困窮,貧困,窮乏"
"mor"	"俗"	"風俗,慣習,風習,習わし,>>kutimo"
"vulgar"	"俗"	"通俗の,日常の,ありふれた;卑俗な,=triviala ／ 通俗語,><literatura lingvo ／ 通俗的に,一般に"
"laik"	"俗"	"俗人の,在家の;世俗の,非宗教的な;《転》しろうとの ／ 【法】参審員,裁判員,>>j^uriano ／ 【宗】（聖職者・出家に対し）俗人,在家;《転》しろうと"
"profan"	"俗"	"宗教と無関係の,世俗的な;神聖を汚す,冒涜的な ／ ［他］（神聖なものを）冒涜（ぼうとく）する,汚す,=malsanktigi; ／ 未信者,（宗教に関心を持たない）俗人,凡俗;門外漢,素人"
"kic^"	"俗"	"俗悪な,まがい物の ／ キッチュ（芸術を気取った俗悪なまがい物）"
"murmur"	"咕"	"［自］つぶやく,ざわめく;ぶつくさ言う ／ つぶやき,ざわめき ／ 【PIV】Enmiksi kiel murmuron: l a tenoru"
"kver"	"咕"	"［自］（ハトが）クウクウ鳴く;《転》甘い言葉をささやく"
"kluk"	"咕"	"［自］（雌鶏などが）クックッと鳴く"
"mut"	"哑"	"唖（おし）の,口のきけない;無言の,押し黙った ／ 【映】無声映画 ／ 【美】静物（画）,=senmovaj^o"
"nebul"	"雾"	"濃霧 ／ ぼんやりとかすんだ霧 ／ 霧の,霧のかかった;かすんだ,不明瞭な,曖昧（あいまい）な ／ ［自］（無主語）霧が立ちこめている;かすんでいる"
"nest"	"巢"	"［自］巣を構える,巣を作る;（巣に）すんでいる ／ 巣;《転》すみか,ねぐら"
"nud"	"裸"	"裸の;むき出しの;飾りのない ／ ありのままの真実 ／ 【PIV】1 G^enro, konsistanta en la preze"
"nutr"	"养"	"滋養の,栄養のある ／ ［他］食物を与える;養う,飼う;《転》（心で）はぐくむ ／ （燃料を加えて）火を燃やし続ける ／ =nutraj^o（栄養物）"
"bred"	"养"	"［他］【農】飼育する;育種する,品種改良する ／ 【PIV】Agado au^ laboro de tiu, kiu bred"
"vart"	"养"	"［他］保育する,養育する,育てる;《転》（大事に）はぐくむ;（機械などを）保 ／ 保育,養育,=vartado"
"trofi"	"养"	"［他］【病】萎縮させる ／ 【病】萎縮 ／ 【環】栄養段階,>>produktanto,>>konsumanto,>>m ／ 【生】【医】【PIV】Nutrado k/au^ kreskado de l"
"oranĝ"	"橙"	"オレンジの種 ／ 【果】ダイダイ（橙） ／ 【料】オレンジマーマレード ／ 【果】オレンジ;《般》ミカン（蜜柑）,>>mandarino"
"origin"	"源"	"起源の,原初の,元来の ／ 原形 ／ （移住者に対して）原住民 ／ （la 〜）【キ】原罪,=prapeko"
"genez"	"源"	"起源,発生 ／ 【聖】『創世記』（旧約聖書） ／ 【PIV】Rilata al la genezo: geneza esplo"
"etim"	"源"	"【Ｇ】原義;原形"
"ornam"	"饰"	"飾りの,装飾の ／ 【植】ハボタン（葉牡丹） ／ ［他］飾る,装飾する ／ 飾りつけ;飾り,装飾（品）"
"dekor"	"饰"	"［他］=dekoracii（装飾する） ／ =dekoracio（装飾）"
"pal"	"苍"	"（顔が）青ざめた,青白い,血の気のない;色の薄い,光の弱い;《転》生気のない"
"scen"	"场"	"強く心を打たれる場面 ／ 【劇】場;《転》場面,光景,シーン;《古》=scenejo ／ 【PIV】Rilata al scen(ej)o: scenaj akces"
"plac"	"场"	"広場;空き地"
"agor"	"场"	"【建】【PIV】Placo en la antikvaj helenaj u"
"potenc"	"力"	"強力な,威力のある;有力な,権力のある,強大な ／ ［他］支配する,権力をふるう ／ 威力,強さ;勢力,権力,支配力;《転》強国;【数】累乗,べき ／ 実権"
"privat"	"私"	"私的な,私の,非公式な;私立の,私有の ／ 私事 ／ 民間銀行 ／ 私立探偵"
"rezist"	"抗"	"抵抗の ／ ［自］抵抗する,反抗する;耐える;【理】抵抗を示す,耐性を示す ／ 抵抗,反抗;【電】抵抗,=rezistanco;【理】抗力 ／ 【理】空気抵抗"
"radik"	"根"	"【Ｅ】基礎語根 ／ 《古》=enradikigi（根付かせる） ／ 【薬】甘草（かんぞう） ／ 【数】立方根"
"radikl"	"根"	"【解】【PIV】Radiko de krania au^ spina ner ／ 【医】【PIV】Rilata al radiklo: radikla par"
"rajd"	"骑"	"馬に乗って;馬乗りに ／ ［自］（馬などに）乗って行く ／ 乗馬 ／ 【PIV】Rilata al rajdo: rajda vetkurado;"
"rel"	"轨"	"【鉄】レール,軌条;（手すりや柵の）横棒,横木"
"orbit"	"轨"	"楕円軌道 ／ ［自］軌道を描いて回る ／ 【天】軌道;《転》勢力圏,活動範囲;【解】=okulkavo ／ 【PIV】Rilata al la orbito."
"supe"	"餐"	"【PIV】Delikata au^ festa vespermang^o. ／ 【PIV】(ntr (netransitiva)) Mang^i je su"
"ring"	"环"	"（La 〜）【文】『指輪物語』（トールキン作） ／ 【天】金環食 ／ 【天】金環日食 ／ 輪,環;指輪;《転》環状のもの"
"cikl"	"环"	"【環】水循環 ／ 周期的な,循環の ／ 【化】環式炭化水素 ／ 周期,循環,サイクル;【文】（同一主題の）物語群,連作;【交】自転車;【化】"
"cirkul"	"环"	"【経】流動資本 ／ ［自］循環する;（人や車が）往来する;（商品などが）流通する"
"tor"	"环"	"【建】（柱の）玉縁（たまぶち）;【数】円環面,トーラス ／ 【神】トール（北欧神話の雷神）"
"ruz"	"狡"	"邪悪な策略 ／ ずるい,悪賢い,狡猾な,抜け目ない ／ ずるく,悪賢く,狡猾に,抜け目なく ／ ［自］策略を使う,悪知恵を働かす"
"sabl"	"沙"	"砂上の楼閣 ／ 砂の,砂でできた ／ 【植】ハマムギ（の仲間） ／ 【気】（陸上の）竜巻"
"sekund"	"秒"	"【理】メートル毎秒（速度の単位，m/s） ／ 【理】サイクル毎秒（周波数の単位，c/s）,=herco ／ 秒（時間・角度の単位）"
"soci"	"社"	"封建社会 ／ 資本主義社会 ／ 高齢化社会 ／ 社会の,社会的な;社会生活を営む"
"klub"	"社"	"ディベートクラブ,討論研修クラブ ／ 会員制クラブ ／ ゴルフクラブ ／ クラブ員,会員"
"social"	"社"	"社会的な;社会福祉の ／ 社会保険 ／ 社交ダンス ／ 社会教育"
"societ"	"社"	"会を設立する ／ 【学】日本数学会 ／ =kooperativo（協同組合） ／ 会を解散する"
"sonĝ"	"梦"	"夢判断をする ／ 【文】『紅楼夢』（中国の長編小説） ／ 【文】『真夏の夜の夢』（シェークスピア作） ／ 夢の,夢のような"
"spac"	"空"	"［他］包含する ／ 空間の概念 ／ 宇宙空間 ／ 立体幾何学"
"vak"	"空"	"あいている,空席の,空位の,>>neokupita,>>libera,>>d ／ 空き家 ／ 空き時間 ／ うつろなまなざし"
"vaku"	"空"	"【理】真空放電 ／ 【理】真空の透磁率 ／ 【理】真空の誘電率 ／ 【理】トリチェリの真空"
"idl"	"空"	"【PIV】(ntr (netransitiva)) 1 (pp (se pa"
"ŝpar"	"省"	"［他］たくわえる,ためる,貯蓄する;節約する,倹約する;=s^parigi ／ 貯金,貯蓄;節約,倹約 ／ 【環】省エネルギー ／ 【PIV】Rilata al s^parado: s^para banko "
"elizi"	"省"	"［他］【Ｇ】（語末の）母音を省略する ／ 【Ｇ】（語末の）母音省略"
"stomak"	"胃"	"胃の透視 ／ 胃の ／ 【病】胃がん（癌） ／ 胃けいれん"
"gastr"	"胃"	"【医】【PIV】Stomako (en kunmetaj^oj). ／ 【PIV】Rilata al perturboj au^ malsanoj "
"ŝtop"	"堵"	"［他］（穴・隙間などを）ふさぐ,栓をする,詰め物をする,埋める;ふさいで邪魔 ／ 割れ目をふさぐ ／ 靴下を繕う"
"obtur"	"堵"	"【写】スローシャッター ／ 【写】シャッター速度 ／ ［他］（穴や開口部を）ふさぐ,密閉する;【医】（虫歯を）充填する"
"stult"	"愚"	"愚鈍な,まぬけの,愚かな"
"idiot"	"愚"	"白痴的な;ばかげた ／ 【医】重度知的障害者,白痴;《転》愚か者"
"fol"	"愚"	"【PIV】Gaje frenezeta, frenezon s^erce i"
"suk"	"汁"	"甘いジュース ／ 汁の;みずみずしい,=sukplena ／ みずみずしく ／ 汁,肉汁,果汁,ジュース;体液,樹液;《転》精髄,エッセンス"
"most"	"汁"	"（発酵前の）ブドウ液,>>vino"
"ŝuld"	"欠"	"対外債務 ／ 負債を弁済する ／ 債務を帳消しにする ／ 国債（負債）"
"debet"	"欠"	"【商】借方残高;借越額 ／ ［他］【商】借方に記入する,><krediti ／ 【商】（簿記の）借方,><kredito;負債"
"osced"	"欠"	"［自］あくびをする ／ あくび"
"ŝultr"	"肩"	"（片方の）肩をもむ ／ 肩こり ／ 肩の ／ 【解】肩;《転》肩状の部分"
