segment	override	type	disc	note
kron	时	sep	izo/kron/a,izo/kron/ec/o,kron/o/graf/i,kron/o/graf/o,kron/o/logi/a,kron/o/logi/o,kron/o/metr/i,kron/o/metri/o,kron/o/metr/o,kron/o/metri/a,kron/o/metr/ist/o,kron/o/strat/i/grafi/o,sin/kron/a,sin/kron/ec/o,sin/kron/ig/i,sin/kron/ig/il/o,sin/kron/o/skop/o,post/sin/kron/ig/i,post/sin/kron/ig/o,mal/sin/kron/ig^/i,dia/kron/a,dendro/kron/o/log/o,dendro/kron/o/logi/o,geo/kron/o/logi/o	chrono-(時)→时。王冠kron/o(冠)·戴冠kron/ad·冠状ウイルス·皇太子·コロナ放電kron/efluv·dethrone sen/kron/igは冠維持·クローネ通貨は币
sin	共	sep	sin/kron/a,sin/kron/ec/o,sin/kron/ig/i,sin/kron/ig/il/o,sin/kron/o/skop/o,post/sin/kron/ig/i,post/sin/kron/ig/o,mal/sin/kron/ig^/i,sin/onim/a,sin/onim/ec/o,sin/onim/o,sin/onim/ik/o	syn-(共·同together)→共。胸sin/o(怀)·再帰sin(自)は別エントリで維持
sin	自	sep	sin/kon/o,sin/asekur/o,sin/dev/ig/ad/o,sin/g^en/o,sin/g^en/ad/o,sin/kapt/ad/o,sin/mem/kulp/ig/o,sin/masturb/o,sin/nutr/ad/o,sin/pel/ad/o,sin/venen/ad/o	再帰代名詞sin(si対格=自己oneself)→自。syn-(共)·胸sin/o(怀)は別義で維持(disc別記)。sin/mem/kulp/ig=自/自(mem=自と重複もR1衝突歓迎)。両版同11見出し
trop	向	sep	helio/trop/o,helio/trop/kolor/a,helio/trop/ism/o,izo/trop/a,izo/trop/ec/o,ne/izo/trop/a,ne/izo/trop/ec/o,an/izo/trop/a,trop/ism/o,cito/trop/a,enantio/trop/a,enantio/trop/ec/o,enantio/trop/ism/o,foto/trop/ism/o,geo/trop/ism/o,kortiko/trop/a,neu^r/o/trop/a,tikso/trop/a,tikso/trop/ec/o	-tropos(向·屈性)→向。修辞trop/o(喻)は維持。tropik热带/antrop人は別セグメント
kard	心	sep	endo/kard/it/o	cardio-(心)→心。アザミkard/o(刺草)·梳毛kard/adは維持。kardi/o(-i付)は既に心ᴷᴰ
pir	火	sep	pir/heli/o/metr/o,pir/geo/metr/o,pir/o/elektr/a,pir/o/magnet/a,pir/o/teknik/aj^/o,pir/o/teknik/ist/o,pir/o/teknik/o,pir/o/liz/i,pir/o/liz/o,pir/o/metr/o,pir/o/fosf/at/o,pir/o/gajl/o,pir/o/gajlol/o,pir/o/sulf/at/o,pir/o/sulf/it/o	pyro-(火·熱)→火。洋ナシpir/o(梨)·pir/arb/pir/uj/pir/vinは維持
bar	压	sep	izo/bar/o,mili/bar/o,bar/o/graf/o,bar/o/metr/o,bar/o/skop/o	baro-(気圧)→压。障害bar/i/bar/il/o(障)は維持。bar/o単独=障/圧二義はamb的に障維持
fot	光	sep	fot/on/o,fot/o/sfer/o,fot/o/sintez/o,fot/o/c^el/o,fot/o/kemi/o,fot/o/metri/o,fot/o/metr/o,fot/o/metri/i	photo-(光)→光(物理·化学·生物)。写真fot/o/fot/i/fot/o/graf等は拍維持
ot	耳	sep	ot/o,ot/it/o,ot/algi/o,ot/o/logi/o,ot/o/skop/o,ot/o/skop/i/o,ot/o-rin/o-laring/o/log/o,ot/o/rin/o/laring/o/logi/o,ot/o/salping/o,ot/o/salping/it/o,ot/a	oto-(耳)→耳。未来受動分詞-ot-(待。nask/ot/vend/ot/a等)は維持。ot/a(耳の)は旧$new重複を統合
ur	尿	sep	ur/gener/a,ur/o/gener/a	uro-(尿)→尿。オーロックスur/o(原牛)は維持。uro/log/uro/grafiは既に尿ᵁᴼ
riz	根	sep	riz/o/morf/o,riz/o/pod/oj	rhizo-(根)→根。米riz/o(米)·稲riz/kamp/riz/o/spik等は維持。rizom=根茎
daktil	指	sep	daktil/o/graf/i,daktil/o/skop/i/o	dactylo-(指)→指。ナツメヤシdaktil/o(枣)·daktil/o/palm等は維持
sperm	种	sep	endo/sperm/o,peri/sperm/o	-sperma(種·胚乳)→种。精液sperm/o(精液)·sperm/o/dukt等は維持
log	话	sep	dia/log/a,dia/log/i,dia/log/o,dia/log/oj,dia/log/uj/o,dia/log/ist/o,mono/log/i,mono/log/o,pro/log/o,epi/log/o,neo/log/o,neo/log/ism/o,neo/log/ism/em/o,neo/log/ism/em/ul/o	-log-(logos=言葉·談話/-logue)→话(parol=话と同字共有)。対話dia/独白mono/序言pro/跋epi/新語neo(neologism=新话)。-logist/-ology=学家(biolog等)·al-de+log=诱は別。katalog=录·analog=似(whole-root)は不変
metr	米	sep	centi/metr/o,deci/metr/o,deka/metr/o,hekto/metr/o,kilo/metr/o,mikro/metr/o,miria/metr/o,kub/metr/o,kilo/gram/metr/o,para/metr/o,izo/metr/o,izo/metr/a,heks/a/metr/o,penta/metr/o,geo/metr/o	-metr-の非計器(長さ·面積·体積単位/抽象measure/詩脚/人)は米(metre/measure)維持。下の comb metr→计(計器)を見出しで上書き。単位centi-kilo·parameter para·isometric izo·hexa-penta詩脚·geometer(人)geo。直径dia/半径/周径peri は下の metr→径 sep へ移管(2026-06-21)
pro	前	sep	pro/log/o,pro/faz/o	ギリシャ接頭pro-(前·fore)→前。prologue序言(pro/log⟦前/话⟧)·prophase前相(pro/faz⟦前/相⟧)。epi=后と対。エス前置詞pro=因(pro tio因此·proparol代弁等)は維持(disc不掲載)
vat	瓦	sep	giga/vat/o,kilo/vat/o,mega/vat/o,vat/hor/o,vat/hor/o/metr/o,vat/metr/o,vat/sekund/o	ワットwatt(瓦)→瓦。kilovat/megavat/gigavat/vatmetr電力計/vathor瓦時/vatsekund 等の電力複合。綿vat/o(棉)·suker/vat綿菓子·vat/baston綿棒·vat/it綿入 等は維持(disc不掲載)。bare vat/o=棉&瓦はamb(基本義 棉維持)
metr	计	sep	metr/o/nom/o	メトロノームmetr(計器·measure)→计。idx0でcomb metr→计 非適用のためsep明示。長さ単位等の非計器metrは上の米sepで処理
nom	律	sep	metr/o/nom/o	メトロノームnom(ギリシャnomos=法/掟)→律。leĝ法律=律と整合し律=音律/拍節も兼ね楽器に二重適切。科学-nomy=学(agronom)·名前複合=名 とは別の第3義。计律=計測+音律=節拍器
mobil	动	sep	au^t/o/mobil/o,au^t/o/mobil/a,au^t/o/mobil/ism/o,au^t/o/mobil/ist/o,au^t/o/mobil/kompani/o	mobil(-mobile=可動·自動)→动。aŭtomobil系の##過細分解是正。モビールmobil/o(挂饰)·movable mobil/a 等はdisc不掲載で挂饰維持。aŭtomat=动と同群
fon	声	sep	fon/o/graf/o,fon/o/gram/o,fon/o/logi/o,fon/o/metr/o,fon/o/metri/o,fon/o/skop/o	phono-(音·声)結合形がidx0(先頭分節)=蓄音機/音韻論/音波測定等→声。背景fon/o(底)·fon/a/fon/bru/o/fon/farb/fon/muzik/o/fon/s^mink/fon/tol/fon/tul はdisc不掲載で底維持。phononフォノンfon/on/oは据置
metr	径	sep	dia/metr/o,dia/metr/a,du/on/dia/metr/o,peri/metr/o	-metr-(放射状の長さ測度=直径/半径/周径)→径。dia/metr直径·du/on/dia/metr半径·peri/metr周径。米sepから移管。直径dia/metr/a は dia/metr/a diferenc/o も捕捉
al	翼	sep	al/o	翼。前置詞al=向と別
por	孔	sep	por/o,por/a	気孔。前置詞por=为と別
sur	腿	sep	sur/o	ふくらはぎ。前置詞sur=上と別
el	酒	sep	el/o	エール。前置詞el=出と別
plum	笔	amb	ペン	ペン。plum=羽と同綴
mat	将	amb	詰	チェス詰み。mat=席と別行
pat	困	amb	手詰	ステールメイト。pat=锅と別行
vat	瓦	amb	ワット	ワット。vat=棉と別行
kanon	典	amb	典	正典/カノン。kanon=炮と別行
karp	腕	amb	手首	手根。karp=鲤と別行
sakr	荐	sep	sakr/o,sakr/a	仙骨。sakr=骂と別
deviz	汇	amb	外貨	外貨。deviz=铭と同綴
mark	币	amb	マルク	マルク。mark=标と別行
lir	币	amb	リラ	リラ通貨。lir=琴と別行
kron	币	amb	クローネ	クローネ。kron=冠と別行
dur	币	sep	dur/o	ドゥーロ銀貨。dur=硬と別
tak	币	sep	tak/o	タカ通貨。tak=倾と別
bac	币	sep	bac/o	古独貨。bac=响と別
ar	亩	amb	アール	アール面積。ar=群と別行
luks	照	amb	ルクス	ルクス照度。luks=奢と別行
stok	粘	amb	ストークス	ストークス粘度。stok=储と別行
kuri	居	amb	キュリー	キュリー。kuri=廷と別行
fon	响	amb	ホン	ホン音量。fon=底と別
trik	毛	sep	trik/o	毛(tricho-)。trik=织と別
spin	旋	amb	スピン	物理スピン。spin=脊と別行
var	内	sep	var/a	内反varus。var=货と別
orkid	丸	amb	睾丸	睾丸。orkid=兰と別
spat	苞	amb	仏炎	仏炎苞。spat=石と別行
sol	溶	amb	ゾル	ゾル。sol=唯と別行
siren	牛	amb	海牛	海牛類。siren=警笛と別行
ergot	距	amb	蹴爪	蹴爪。ergot=麦角と別
sor	胞	sep	sor/o	胞子嚢群。sor=腾と別
panikl	脂	amb	皮下	皮下脂肪。panikl=圆锥と別
rod	泊	amb	停泊	停泊地。rod=啃と別行
bit	桩	amb	繋柱	繋柱。bit=位と別行
jard	杆	amb	帆桁	帆桁。jard=码と別
prot	匠	sep	prot/o	組版長。prot=质子と別
prim	祷	amb	一時課	一時課。prim=质数と同行
pic^	调	amb	音高	音高。pic^=阴户と別行
lab	验	amb	実験室	実験室。lab=皱胃と別
arke	菌	amb	古細菌	古細菌。arke=方舟と別
abak	顶	amb	柱頭	柱頭。abak=算盘と別
file	线	amb	罫線	罫線。file=里脊と別
peon	佃	amb	隷農	隷農。peon=卒と別
tang	舞	sep	tang/o	タンゴ。tang=颠と別行
klik	派	amb	徒党	徒党。klik=爪と別
topik	敷	amb	外用	外用薬。topik=题と別
er	纪	amb	紀元	紀元。er=粒と別行
po	草	amb	Poa	Poa属。po=每と別行
line	草	amb	リンネ	リンネ草。line=线と別行
tof	瘤	amb	痛風	痛風結節。tof=凝灰と別
male	疫	amb	鼻疽	馬鼻疽。male=捶と別行
sinus	弦	amb	正弦	正弦sine。sinus=洞と別行
fon	声	comb		音(phone)結合形 telefon/mikrofon等。背景fon=底はidx0で別
metr	计	comb		計器(-meter)結合形 termometr/barometr/manometr/anemometr等→计(gauge)。idx>0の-metr-。長さ単位·詩脚·直径等の非計器はsep metr→米で除外。-metri-(科学)=测は別分節(metri)で不変
